"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032527","protein exit from endoplasmic reticulum","5/1562","49/18888",0.102040816326531,1.23389688782043,0.492228108248348,0.38168231762791,0.916380659942343,0.870682246120607,"7415/6653/55666/9648/51009",5
"GO:0036230","granulocyte activation","5/1562","49/18888",0.102040816326531,1.23389688782043,0.492228108248348,0.38168231762791,0.916380659942343,0.870682246120607,"2896/6810/84106/6348/1773",5
"GO:0048538","thymus development","5/1562","49/18888",0.102040816326531,1.23389688782043,0.492228108248348,0.38168231762791,0.916380659942343,0.870682246120607,"9133/673/5894/7046/5605",5
"GO:0070266","necroptotic process","5/1562","49/18888",0.102040816326531,1.23389688782043,0.492228108248348,0.38168231762791,0.916380659942343,0.870682246120607,"57162/8837/8531/9825/7157",5
"GO:0098926","postsynaptic signal transduction","5/1562","49/18888",0.102040816326531,1.23389688782043,0.492228108248348,0.38168231762791,0.916380659942343,0.870682246120607,"3717/375790/1129/5579/3836",5
"GO:1903170","negative regulation of calcium ion transmembrane transport","5/1562","49/18888",0.102040816326531,1.23389688782043,0.492228108248348,0.38168231762791,0.916380659942343,0.870682246120607,"4842/10345/7531/10681/2332",5
"GO:0045859","regulation of protein kinase activity","41/1562","470/18888",0.0872340425531915,1.0548505734601,0.361561114991872,0.383088537558179,0.916380659942343,0.870682246120607,"1028/653361/3717/57091/80310/2041/8844/1849/5770/5170/9133/10251/51422/4485/51347/51755/3315/9961/324/7164/1436/5571/4916/29775/11116/4296/25937/3326/10252/55704/3064/2013/2260/2081/64798/5788/2011/6868/5605/7520/8817",41
"GO:1902806","regulation of cell cycle G1/S phase transition","19/1562","211/18888",0.0900473933649289,1.08887014460741,0.389777176224956,0.383696887483022,0.916380659942343,0.870682246120607,"90/79791/6605/6909/7157/5933/324/51065/9274/25959/123879/5336/6868/10217/57492/79960/6872/255374/55274",19
"GO:0050673","epithelial cell proliferation","42/1562","482/18888",0.0871369294605809,1.05367626354126,0.358425530503726,0.383986905261781,0.916380659942343,0.870682246120607,"1028/1012/498/567/29128/10765/653/2896/5170/998/5923/2324/5335/51098/5293/572/8837/114821/51092/55333/6909/27152/4851/5894/3164/1601/6591/677/6788/6774/6239/5467/2260/2081/3664/283131/7046/6868/4781/5605/3516/864",42
"GO:0006334","nucleosome assembly","11/1562","118/18888",0.0932203389830508,1.12723800429697,0.41629248013515,0.385217429480202,0.916380659942343,0.870682246120607,"4673/5928/8370/257218/8971/50809/25842/4678/54108/23522/121504",11
"GO:0032722","positive regulation of chemokine production","7/1562","72/18888",0.0972222222222222,1.17562953478446,0.448304395339275,0.385884350941433,0.916380659942343,0.870682246120607,"4155/64581/972/1436/23765/6868/2867",7
"GO:0043954","cellular component maintenance","7/1562","72/18888",0.0972222222222222,1.17562953478446,0.448304395339275,0.385884350941433,0.916380659942343,0.870682246120607,"23085/80856/1488/55765/1436/382/6272",7
"GO:0061512","protein localization to cilium","7/1562","72/18888",0.0972222222222222,1.17562953478446,0.448304395339275,0.385884350941433,0.916380659942343,0.870682246120607,"9135/159686/199223/339829/55704/261734/50807",7
"GO:1900076","regulation of cellular response to insulin stimulus","7/1562","72/18888",0.0972222222222222,1.17562953478446,0.448304395339275,0.385884350941433,0.916380659942343,0.870682246120607,"6653/5770/5579/5590/27131/5562/493829",7
"GO:0002369","T cell cytokine production","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"567/5590/3134/54795",4
"GO:0002724","regulation of T cell cytokine production","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"567/5590/3134/54795",4
"GO:0006688","glycosphingolipid biosynthetic process","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"8869/29906/8702/5562",4
"GO:0035633","maintenance of blood-brain barrier","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"4155/9414/1003/65267",4
"GO:0043001","Golgi to plasma membrane protein transport","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"2181/23499/51125/10139",4
"GO:0045981","positive regulation of nucleotide metabolic process","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"7415/4842/57103/5562",4
"GO:0046688","response to copper ion","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"4519/4494/4499/4512",4
"GO:0055094","response to lipoprotein particle","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"1012/4864/948/6721",4
"GO:0071392","cellular response to estradiol stimulus","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"84458/8837/6752/6715",4
"GO:1900544","positive regulation of purine nucleotide metabolic process","4/1562","38/18888",0.105263157894737,1.27286205269897,0.50553602917652,0.385949300742933,0.916380659942343,0.870682246120607,"7415/4842/57103/5562",4
"GO:1901653","cellular response to peptide","33/1562","376/18888",0.0877659574468085,1.06128258915193,0.360393713878861,0.386209530201102,0.916380659942343,0.870682246120607,"3717/2241/6653/4882/5770/5170/9564/5579/5590/5140/5315/2200/8837/7157/55777/948/90933/324/5894/27131/773/3164/677/7391/6774/5562/64397/2058/57492/5295/493829/6715/23038",33
"GO:0001767","establishment of lymphocyte polarity","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"2319/4627",2
"GO:0001771","immunological synapse formation","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"4478/923",2
"GO:0002399","MHC class II protein complex assembly","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"567/3115",2
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"3133/3134",2
"GO:0002503","peptide antigen assembly with MHC class II protein complex","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"567/3115",2
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"3133/7784",2
"GO:0003214","cardiac left ventricle morphogenesis","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"4851/3516",2
"GO:0006206","pyrimidine nucleobase metabolic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"1890/1503",2
"GO:0006474","N-terminal protein amino acid acetylation","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"51126/6659",2
"GO:0006517","protein deglycosylation","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"11253/4124",2
"GO:0006750","glutathione biosynthetic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"6506/3029",2
"GO:0007158","neuron cell-cell adhesion","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"152330/7143",2
"GO:0007252","I-kappaB phosphorylation","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"23085/5336",2
"GO:0009074","aromatic amino acid family catabolic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"125061/8942",2
"GO:0009151","purine deoxyribonucleotide metabolic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"26289/22978",2
"GO:0010273","detoxification of copper ion","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"4494/4499",2
"GO:0030214","hyaluronan catabolic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"960/3073",2
"GO:0030299","intestinal cholesterol absorption","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"4864/948",2
"GO:0030810","positive regulation of nucleotide biosynthetic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"7415/4842",2
"GO:0032048","cardiolipin metabolic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"253558/3030",2
"GO:0035435","phosphate ion transmembrane transport","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"1468/57030",2
"GO:0043584","nose development","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"55636/4487",2
"GO:0044065","regulation of respiratory system process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"79068/92170",2
"GO:0045579","positive regulation of B cell differentiation","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"3071/572",2
"GO:0048172","regulation of short-term neuronal synaptic plasticity","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"2898/729993",2
"GO:0048385","regulation of retinoic acid receptor signaling pathway","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"9745/1488",2
"GO:0050802","circadian sleep/wake cycle, sleep","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"114781/8087",2
"GO:0051014","actin filament severing","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"85477/4627",2
"GO:0060841","venous blood vessel development","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"83605/4851",2
"GO:0061101","neuroendocrine cell differentiation","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"2253/4851",2
"GO:0071501","cellular response to sterol depletion","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"267/6721",2
"GO:0072520","seminiferous tubule development","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"2241/9825",2
"GO:0090136","epithelial cell-cell adhesion","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"1832/3728",2
"GO:0090336","positive regulation of brown fat cell differentiation","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"9580/6239",2
"GO:0097152","mesenchymal cell apoptotic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"23345/4487",2
"GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"3760/3762",2
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"80852/6809",2
"GO:1900373","positive regulation of purine nucleotide biosynthetic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"7415/4842",2
"GO:1901142","insulin metabolic process","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"5034/2081",2
"GO:1903599","positive regulation of autophagy of mitochondrion","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"55187/3064",2
"GO:1903909","regulation of receptor clustering","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"54434/10160",2
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"3326/6868",2
"GO:1990169","stress response to copper ion","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"4494/4499",2
"GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"57664/1601",2
"GO:2000232","regulation of rRNA processing","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"57602/23160",2
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"3975/25937",2
"GO:2001212","regulation of vasculogenesis","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"55662/2013",2
"GO:2001256","regulation of store-operated calcium entry","2/1562","16/18888",0.125,1.51152368758003,0.61459585518306,0.386241535061221,0.916380659942343,0.870682246120607,"51669/80208",2
"GO:0014020","primary neural tube formation","9/1562","95/18888",0.0947368421052632,1.14557584742907,0.427096411609553,0.386349206932059,0.916380659942343,0.870682246120607,"65979/4036/653/79977/5916/11019/6385/54910/27443",9
"GO:0045103","intermediate filament-based process","9/1562","95/18888",0.0947368421052632,1.14557584742907,0.427096411609553,0.386349206932059,0.916380659942343,0.870682246120607,"10049/1832/667/2055/5318/1452/5894/23499/51542",9
